date,year,property_value,zip_code,size_rank,housing_units,med_household_income,num_households,mortgage_rate,unemployment_rate
2000-01-31,2000,335689.6205,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2000-02-29,2000,337436.2231,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2000-03-31,2000,339860.4968,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2000-04-30,2000,346412.5224,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2000-05-31,2000,352869.0263,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2000-06-30,2000,360390.4689,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2000-07-31,2000,366725.8021,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2000-08-31,2000,375144.7138,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2000-09-30,2000,383858.1851,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2000-10-31,2000,392784.496,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2000-11-30,2000,401897.7285,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2000-12-31,2000,410081.3333,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2001-01-31,2001,418302.9009,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2001-02-28,2001,425781.0619,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2001-03-31,2001,433848.0943,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2001-04-30,2001,441275.8924,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2001-05-31,2001,446783.041,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2001-06-30,2001,448937.3769,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2001-07-31,2001,449059.1588,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2001-08-31,2001,448281.2865,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2001-09-30,2001,447104.6749,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2001-10-31,2001,444585.5504,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2001-11-30,2001,440205.5172,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2001-12-31,2001,435265.4305,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2002-01-31,2002,430561.4157,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2002-02-28,2002,429025.7187,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2002-03-31,2002,429719.4256,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2002-04-30,2002,431780.6499,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2002-05-31,2002,434154.8132,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2002-06-30,2002,436522.1826,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2002-07-31,2002,439604.5065,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2002-08-31,2002,441510.3855,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2002-09-30,2002,442613.3765,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2002-10-31,2002,443754.8876,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2002-11-30,2002,445823.382,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2002-12-31,2002,447167.0413,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2003-01-31,2003,448233.9755,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2003-02-28,2003,449281.6569,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2003-03-31,2003,450092.9051,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2003-04-30,2003,450617.2285,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2003-05-31,2003,448998.3617,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2003-06-30,2003,447384.5179,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2003-07-31,2003,445538.4238,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2003-08-31,2003,444890.4056,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2003-09-30,2003,446199.6127,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2003-10-31,2003,447709.5688,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2003-11-30,2003,450515.143,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2003-12-31,2003,454395.3983,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2004-01-31,2004,459882.1401,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2004-02-29,2004,465027.9183,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2004-03-31,2004,469599.4897,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2004-04-30,2004,475290.3107,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2004-05-31,2004,481883.5186,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2004-06-30,2004,488904.9998,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2004-07-31,2004,494950.6545,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2004-08-31,2004,500846.1019,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2004-09-30,2004,506330.446,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2004-10-31,2004,512735.7253,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2004-11-30,2004,520921.5705,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2004-12-31,2004,530747.1193,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2005-01-31,2005,540602.5413,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2005-02-28,2005,549853.1075,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2005-03-31,2005,560689.0124,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2005-04-30,2005,570235.2662,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2005-05-31,2005,579711.494,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2005-06-30,2005,586211.0526,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2005-07-31,2005,594551.2351,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2005-08-31,2005,601878.415,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2005-09-30,2005,609506.2965,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2005-10-31,2005,614864.6946,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2005-11-30,2005,619205.4358,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2005-12-31,2005,624629.3092,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2006-01-31,2006,629958.9867,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2006-02-28,2006,634499.4176,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2006-03-31,2006,633485.9449,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2006-04-30,2006,632459.705,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2006-05-31,2006,632136.7641,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2006-06-30,2006,633606.0673,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2006-07-31,2006,634272.5448,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2006-08-31,2006,631928.0702,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2006-09-30,2006,632092.4542,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2006-10-31,2006,631759.3067,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2006-11-30,2006,632731.5314,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2006-12-31,2006,634502.1025,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2007-01-31,2007,635138.9886,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2007-02-28,2007,636204.2014,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2007-03-31,2007,636799.6764,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2007-04-30,2007,637540.0133,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2007-05-31,2007,637215.0875,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2007-06-30,2007,634075.6634,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2007-07-31,2007,631462.49,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2007-08-31,2007,629430.6517,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2007-09-30,2007,626898.9129,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2007-10-31,2007,622248.938,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2007-11-30,2007,616844.8054,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2007-12-31,2007,610329.2517,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2008-01-31,2008,602842.8098,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2008-02-29,2008,592354.8183,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2008-03-31,2008,580843.6772,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2008-04-30,2008,571452.8359,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2008-05-31,2008,564042.4921,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2008-06-30,2008,555850.9738,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2008-07-31,2008,545052.8312,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2008-08-31,2008,533023.3714,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2008-09-30,2008,519318.8338,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2008-10-31,2008,507199.223,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2008-11-30,2008,492449.5626,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2008-12-31,2008,483201.7559,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2009-01-31,2009,470580.9821,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2009-02-28,2009,463733.0017,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2009-03-31,2009,452880.8328,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2009-04-30,2009,446395.4831,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2009-05-31,2009,439610.747,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2009-06-30,2009,436615.5938,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2009-07-31,2009,434345.6465,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2009-08-31,2009,431099.7086,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2009-09-30,2009,428482.3858,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2009-10-31,2009,428519.2451,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2009-11-30,2009,433836.6516,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2009-12-31,2009,438176.3856,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2010-01-31,2010,443841.9494,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2010-02-28,2010,447229.5381,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2010-03-31,2010,456206.2376,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2010-04-30,2010,460327.0962,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2010-05-31,2010,462020.9945,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2010-06-30,2010,457312.5423,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2010-07-31,2010,451730.4995,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2010-08-31,2010,448498.6648,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2010-09-30,2010,447018.288,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2010-10-31,2010,446201.9402,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2010-11-30,2010,443865.0601,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2010-12-31,2010,440033.4334,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2011-01-31,2011,437934.739,95035,97,20058,94608,18764,4.54,9.5
2011-02-28,2011,434111.1121,95035,97,20058,94608,18764,4.54,9.5
2011-03-31,2011,431761.391,95035,97,20058,94608,18764,4.54,9.5
2011-04-30,2011,429056.0797,95035,97,20058,94608,18764,4.54,9.5
2011-05-31,2011,425501.9331,95035,97,20058,94608,18764,4.54,9.5
2011-06-30,2011,424801.576,95035,97,20058,94608,18764,4.54,9.5
2011-07-31,2011,423057.3124,95035,97,20058,94608,18764,4.54,9.5
2011-08-31,2011,423305.5303,95035,97,20058,94608,18764,4.54,9.5
2011-09-30,2011,417832.7734,95035,97,20058,94608,18764,4.54,9.5
2011-10-31,2011,412034.4343,95035,97,20058,94608,18764,4.54,9.5
2011-11-30,2011,410552.364,95035,97,20058,94608,18764,4.54,9.5
2011-12-31,2011,410348.703,95035,97,20058,94608,18764,4.54,9.5
2012-01-31,2012,411204.4161,95035,97,20253,99527,18961,3.69,8
2012-02-29,2012,411056.9772,95035,97,20253,99527,18961,3.69,8
2012-03-31,2012,414064.5521,95035,97,20253,99527,18961,3.69,8
2012-04-30,2012,419323.4894,95035,97,20253,99527,18961,3.69,8
2012-05-31,2012,424246.0307,95035,97,20253,99527,18961,3.69,8
2012-06-30,2012,429702.7756,95035,97,20253,99527,18961,3.69,8
2012-07-31,2012,438439.1854,95035,97,20253,99527,18961,3.69,8
2012-08-31,2012,450972.7655,95035,97,20253,99527,18961,3.69,8
2012-09-30,2012,465729.3874,95035,97,20253,99527,18961,3.69,8
2012-10-31,2012,480114.9078,95035,97,20253,99527,18961,3.69,8
2012-11-30,2012,492910.7956,95035,97,20253,99527,18961,3.69,8
2012-12-31,2012,505530.7801,95035,97,20253,99527,18961,3.69,8
2013-01-31,2013,515385.9912,95035,97,20839,95437,19630,3.85,6.6
2013-02-28,2013,521868.8849,95035,97,20839,95437,19630,3.85,6.6
2013-03-31,2013,524539.537,95035,97,20839,95437,19630,3.85,6.6
2013-04-30,2013,527668.6977,95035,97,20839,95437,19630,3.85,6.6
2013-05-31,2013,533911.4708,95035,97,20839,95437,19630,3.85,6.6
2013-06-30,2013,543033.3379,95035,97,20839,95437,19630,3.85,6.6
2013-07-31,2013,554855.0669,95035,97,20839,95437,19630,3.85,6.6
2013-08-31,2013,566935.8178,95035,97,20839,95437,19630,3.85,6.6
2013-09-30,2013,578693.6026,95035,97,20839,95437,19630,3.85,6.6
2013-10-31,2013,588572.5877,95035,97,20839,95437,19630,3.85,6.6
2013-11-30,2013,597571.6538,95035,97,20839,95437,19630,3.85,6.6
2013-12-31,2013,606529.7319,95035,97,20839,95437,19630,3.85,6.6
2014-01-31,2014,614178.7796,95035,97,20703,98899,20052,4.04,5.2
2014-02-28,2014,618872.3582,95035,97,20703,98899,20052,4.04,5.2
2014-03-31,2014,621122.6671,95035,97,20703,98899,20052,4.04,5.2
2014-04-30,2014,622280.5872,95035,97,20703,98899,20052,4.04,5.2
2014-05-31,2014,623822.1504,95035,97,20703,98899,20052,4.04,5.2
2014-06-30,2014,625412.3245,95035,97,20703,98899,20052,4.04,5.2
2014-07-31,2014,629956.5893,95035,97,20703,98899,20052,4.04,5.2
2014-08-31,2014,637079.9314,95035,97,20703,98899,20052,4.04,5.2
2014-09-30,2014,646808.7268,95035,97,20703,98899,20052,4.04,5.2
2014-10-31,2014,656770.764,95035,97,20703,98899,20052,4.04,5.2
2014-11-30,2014,667758.2513,95035,97,20703,98899,20052,4.04,5.2
2014-12-31,2014,678344.6995,95035,97,20703,98899,20052,4.04,5.2
2015-01-31,2015,687842.9047,95035,97,21529,100148,20871,3.8,4.2
2015-02-28,2015,695297.9624,95035,97,21529,100148,20871,3.8,4.2
2015-03-31,2015,700258.9792,95035,97,21529,100148,20871,3.8,4.2
2015-04-30,2015,703036.8981,95035,97,21529,100148,20871,3.8,4.2
2015-05-31,2015,705974.9568,95035,97,21529,100148,20871,3.8,4.2
2015-06-30,2015,710614.1002,95035,97,21529,100148,20871,3.8,4.2
2015-07-31,2015,718837.4668,95035,97,21529,100148,20871,3.8,4.2
2015-08-31,2015,730150.3399,95035,97,21529,100148,20871,3.8,4.2
2015-09-30,2015,745019.1187,95035,97,21529,100148,20871,3.8,4.2
2015-10-31,2015,760127.8248,95035,97,21529,100148,20871,3.8,4.2
2015-11-30,2015,772550.4939,95035,97,21529,100148,20871,3.8,4.2
2015-12-31,2015,782548.1322,95035,97,21529,100148,20871,3.8,4.2
2016-01-31,2016,791349.0446,95035,97,22146,103545,21519,3.63,3.8
2016-02-29,2016,800567.6761,95035,97,22146,103545,21519,3.63,3.8
2016-03-31,2016,805453.1512,95035,97,22146,103545,21519,3.63,3.8
2016-04-30,2016,806273.3768,95035,97,22146,103545,21519,3.63,3.8
2016-05-31,2016,802768.6547,95035,97,22146,103545,21519,3.63,3.8
2016-06-30,2016,798622.4117,95035,97,22146,103545,21519,3.63,3.8
2016-07-31,2016,792944.8399,95035,97,22146,103545,21519,3.63,3.8
2016-08-31,2016,786108.1881,95035,97,22146,103545,21519,3.63,3.8
2016-09-30,2016,779179.6259,95035,97,22146,103545,21519,3.63,3.8
2016-10-31,2016,774852.5075,95035,97,22146,103545,21519,3.63,3.8
2016-11-30,2016,772629.5863,95035,97,22146,103545,21519,3.63,3.8
2016-12-31,2016,773240.1004,95035,97,22146,103545,21519,3.63,3.8
2017-01-31,2017,779395.9294,95035,97,22835,110659,21978,3.94,3.2
2017-02-28,2017,790719.442,95035,97,22835,110659,21978,3.94,3.2
2017-03-31,2017,804504.5628,95035,97,22835,110659,21978,3.94,3.2
2017-04-30,2017,816272.393,95035,97,22835,110659,21978,3.94,3.2
2017-05-31,2017,826132.0248,95035,97,22835,110659,21978,3.94,3.2
2017-06-30,2017,835330.3777,95035,97,22835,110659,21978,3.94,3.2
2017-07-31,2017,837946.826,95035,97,22835,110659,21978,3.94,3.2
2017-08-31,2017,835993.1774,95035,97,22835,110659,21978,3.94,3.2
2017-09-30,2017,833251.1838,95035,97,22835,110659,21978,3.94,3.2
2017-10-31,2017,836956.1226,95035,97,22835,110659,21978,3.94,3.2
2017-11-30,2017,843391.3632,95035,97,22835,110659,21978,3.94,3.2
2017-12-31,2017,852892.8268,95035,97,22835,110659,21978,3.94,3.2
2018-01-31,2018,870196.2316,95035,97,23232,125055,22688,4.38,2.6
2018-02-28,2018,900648.8584,95035,97,23232,125055,22688,4.38,2.6
2018-03-31,2018,938132.3655,95035,97,23232,125055,22688,4.38,2.6
2018-04-30,2018,978076.322,95035,97,23232,125055,22688,4.38,2.6
2018-05-31,2018,1012603.761,95035,97,23232,125055,22688,4.38,2.6
2018-06-30,2018,1038999.25,95035,97,23232,125055,22688,4.38,2.6
2018-07-31,2018,1058926.587,95035,97,23232,125055,22688,4.38,2.6
2018-08-31,2018,1073977.734,95035,97,23232,125055,22688,4.38,2.6
2018-09-30,2018,1086984.049,95035,97,23232,125055,22688,4.38,2.6
2018-10-31,2018,1094022.969,95035,97,23232,125055,22688,4.38,2.6
2018-11-30,2018,1095696.227,95035,97,23232,125055,22688,4.38,2.6
2018-12-31,2018,1092916.484,95035,97,23232,125055,22688,4.38,2.6
2019-01-31,2019,1082813.4,95035,97,24703,132236,23660,3.94,2.5
2019-02-28,2019,1065774.057,95035,97,24703,132236,23660,3.94,2.5
2019-03-31,2019,1044654.304,95035,97,24703,132236,23660,3.94,2.5
2019-04-30,2019,1024159.242,95035,97,24703,132236,23660,3.94,2.5
2019-05-31,2019,1007558.531,95035,97,24703,132236,23660,3.94,2.5
2019-06-30,2019,994092.9337,95035,97,24703,132236,23660,3.94,2.5
2019-07-31,2019,986558.1711,95035,97,24703,132236,23660,3.94,2.5
2019-08-31,2019,983399.1831,95035,97,24703,132236,23660,3.94,2.5
2019-09-30,2019,985296.1224,95035,97,24703,132236,23660,3.94,2.5
2019-10-31,2019,987753.5128,95035,97,24703,132236,23660,3.94,2.5
2019-11-30,2019,990734.1215,95035,97,24703,132236,23660,3.94,2.5
2019-12-31,2019,994435.3265,95035,97,24703,132236,23660,3.94,2.5
2020-01-31,2020,1001800.777,95035,97,23041,136966,22207,3.1,7.1
2020-02-29,2020,1011705.311,95035,97,23041,136966,22207,3.1,7.1
2020-03-31,2020,1020261.722,95035,97,23041,136966,22207,3.1,7.1
2020-04-30,2020,1023213.185,95035,97,23041,136966,22207,3.1,7.1
2020-05-31,2020,1018251.921,95035,97,23041,136966,22207,3.1,7.1
2020-06-30,2020,1009925.642,95035,97,23041,136966,22207,3.1,7.1
2020-07-31,2020,1003079.957,95035,97,23041,136966,22207,3.1,7.1
2020-08-31,2020,1004492.439,95035,97,23041,136966,22207,3.1,7.1
2020-09-30,2020,1014906.535,95035,97,23041,136966,22207,3.1,7.1
2020-10-31,2020,1031236.329,95035,97,23041,136966,22207,3.1,7.1
2020-11-30,2020,1052628.25,95035,97,23041,136966,22207,3.1,7.1
2020-12-31,2020,1073852.541,95035,97,23041,136966,22207,3.1,7.1
2021-01-31,2021,1090683.699,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2021-02-28,2021,1101876.221,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2021-03-31,2021,1110266.106,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2021-04-30,2021,1123440.992,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2021-05-31,2021,1139952.785,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2021-06-30,2021,1157684.543,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2021-07-31,2021,1172254.348,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2021-08-31,2021,1183026.64,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2021-09-30,2021,1192721.53,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2021-10-31,2021,1204090.658,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2021-11-30,2021,1218773.369,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2021-12-31,2021,1238306.812,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2022-01-31,2022,1266996.736,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2022-02-28,2022,1305214.685,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2022-03-31,2022,1346146.425,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2022-04-30,2022,1378695.087,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2022-05-31,2022,1397124.177,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2022-06-30,2022,1397335.74,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2022-07-31,2022,1380632.389,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2022-08-31,2022,1351307.996,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2022-09-30,2022,1320322.473,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2022-10-31,2022,1295384.056,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2022-11-30,2022,1281502.531,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2022-12-31,2022,1277038.629,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2023-01-31,2023,1271492.427,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2023-02-28,2023,1260287.931,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2023-03-31,2023,1245082.459,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2023-04-30,2023,1235572.74,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2023-05-31,2023,1234770.194,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2023-06-30,2023,1242518.757,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2023-07-31,2023,1260079.603,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2023-08-31,2023,1285032.995,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2023-09-30,2023,1311629.257,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2023-10-31,2023,1335072.481,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2023-11-30,2023,1353087.533,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2023-12-31,2023,1365524.289,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2024-01-31,2024,1367259.049,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2024-02-29,2024,1366715.043,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2024-03-31,2024,1371652.944,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2024-04-30,2024,1387443.4,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2024-05-31,2024,1406656.053,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2024-06-30,2024,1422372.797,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2024-07-31,2024,1436685.827,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2024-08-31,2024,1448912.97,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2024-09-30,2024,1460274.871,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2024-10-31,2024,1469294.83,95035,97,#N/A,#N/A,#N/A,#N/A,#N/A
2000-01-31,2000,294654.1526,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2000-02-29,2000,295772.5378,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2000-03-31,2000,297510.3139,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2000-04-30,2000,304619.3463,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2000-05-31,2000,315449.4419,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2000-06-30,2000,325641.0403,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2000-07-31,2000,334268.3532,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2000-08-31,2000,340523.4717,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2000-09-30,2000,348517.5783,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2000-10-31,2000,355696.7378,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2000-11-30,2000,362916.2134,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2000-12-31,2000,370195.3868,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2001-01-31,2001,375412.1079,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2001-02-28,2001,380198.3435,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2001-03-31,2001,386516.4326,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2001-04-30,2001,394668.4561,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2001-05-31,2001,402435.0842,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2001-06-30,2001,407777.194,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2001-07-31,2001,411845.6268,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2001-08-31,2001,414962.0083,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2001-09-30,2001,416765.0513,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2001-10-31,2001,416664.0455,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2001-11-30,2001,416044.9132,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2001-12-31,2001,413324.5576,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2002-01-31,2002,409264.6276,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2002-02-28,2002,404728.5285,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
2002-03-31,2002,401837.1835,94536,202,#N/A,#N/A,#N/A,#N/A,#N/A
